# Detor
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-0.283631 0.321642 -0.05 -2.59878 4.82653 178.982 2.21392 1000020040 111007 1 0 1 0 0 1 
-0.344896 -0.16644 -0.05 -2.78585 -4.83392 179.318 2.20961 1000020040 112137 1 0 1 0 0 1 
0.49627 -0.149267 -0.05 4.46654 -0.933539 177.474 2.22762 1000020040 112404 1 0 1 0 0 1 
0.21008 -0.502501 -0.05 1.31754 -3.39898 178.039 2.22353 1000020040 112823 1 0 1 0 0 1 
-0.403334 0.0973963 -0.05 -1.36987 0.480391 178.249 2.22051 1000020040 113663 1 0 1 0 0 1 
-0.000369721 -0.157254 -0.05 2.77988 1.88938 176.829 2.23425 1000020040 114136 1 0 1 0 0 1 
-0.469158 -0.346208 -0.05 -0.492651 -3.44341 179.939 2.20544 1000020040 114989 1 0 1 0 0 1 
0.518301 0.362456 -0.05 6.79903 3.63107 178.878 2.21138 1000020040 115487 1 0 1 0 0 1 
-0.294192 -0.119129 -0.05 1.58683 -3.29298 177.575 2.2317 1000020040 115761 1 0 1 0 0 1 
-0.179541 0.389704 -0.05 -3.79612 1.00411 177.362 2.23263 1000020040 115909 1 0 1 0 0 1 
-0.00133752 -0.523397 -0.05 0.261514 -4.80468 178.65 2.21908 1000020040 115918 1 0 1 0 0 1 
0.1401 -0.314325 -0.05 3.61285 -3.75125 177.793 2.22884 1000020040 116190 1 0 1 0 0 1 
0.5137 -0.563923 -0.05 3.05518 -5.28742 178.567 2.22079 1000020040 116604 1 0 1 0 0 1 
0.140689 -0.533135 -0.05 -1.18385 -5.34542 176.608 2.24036 1000020040 116673 1 0 1 0 0 1 
0.0398536 -0.300744 -0.05 2.77276 -1.60247 178.876 2.21298 1000020040 117828 1 0 1 0 0 1 
-0.240203 0.140428 -0.05 -1.34723 0.251358 178.206 2.22369 1000020040 117954 1 0 1 0 0 1 
0.222179 -0.0525689 -0.05 -0.628956 1.25682 177.936 2.22744 1000020040 117992 1 0 1 0 0 1 
0.459367 -0.191855 -0.05 9.06134 -3.19332 176.556 2.23896 1000020040 118298 1 0 1 0 0 1 
-0.173885 -0.583263 -0.05 -5.94384 -3.99807 177.786 2.22973 1000020040 118451 1 0 1 0 0 1 
0.285867 -0.316396 -0.05 0.750052 -1.08307 178.505 2.22253 1000020040 120155 1 0 1 0 0 1 
-0.466322 0.3555 -0.05 -3.46364 1.45549 177.742 2.22634 1000020040 121137 1 0 1 0 0 1 
-0.175559 0.0822658 -0.05 -0.668809 -0.149147 179.02 2.21587 1000020040 121210 1 0 1 0 0 1 
-0.466915 0.0909188 -0.05 -1.5779 1.58043 177.33 2.2295 1000020040 121395 1 0 1 0 0 1 
-0.184117 -0.248988 -0.05 0.89638 -0.363977 179.081 2.21215 1000020040 122045 1 0 1 0 0 1 
-0.389472 -0.00620765 -0.05 0.471412 0.725581 177.615 2.22802 1000020040 122267 1 0 1 0 0 1 
-0.462088 -0.0859874 -0.05 -3.35132 3.17761 178.2 2.22031 1000020040 124330 1 0 1 0 0 1 
0.0469991 0.0981431 -0.05 1.57513 3.36028 177.387 2.23111 1000020040 125219 1 0 1 0 0 1 
0.39104 0.0484776 -0.05 2.32193 -0.630023 176.96 2.23413 1000020040 125235 1 0 1 0 0 1 
-0.541341 -0.127629 -0.05 -2.97498 -1.20131 176.955 2.23556 1000020040 125443 1 0 1 0 0 1 
-0.231828 -0.220712 -0.05 1.51879 -0.60324 177.105 2.2374 1000020040 126470 1 0 1 0 0 1 
0.0147954 -0.274102 -0.05 -1.03437 -1.56637 178.222 2.22369 1000020040 126633 1 0 1 0 0 1 
0.276359 -0.398876 -0.05 3.68054 -1.34001 177.138 2.23323 1000020040 127391 1 0 1 0 0 1 
0.138999 -0.611533 -0.05 1.64782 -3.20967 179.195 2.2112 1000020040 127893 1 0 1 0 0 1 
-0.222397 -0.383236 -0.05 -0.962099 -0.752363 177.409 2.23218 1000020040 129595 1 0 1 0 0 1 
0.0588583 -0.301622 -0.05 -1.52669 -0.553482 179.064 2.21227 1000020040 129870 1 0 1 0 0 1 
0.23379 -0.460245 -0.05 3.43035 -1.39853 177.978 2.2242 1000020040 130754 1 0 1 0 0 1 
-0.14786 0.311931 -0.05 -1.0283 2.28031 177.874 2.22301 1000020040 130957 1 0 1 0 0 1 
0.281015 0.124472 -0.05 1.61798 0.725164 177.98 2.22533 1000020040 130964 1 0 1 0 0 1 
0.216308 0.173711 -0.05 -0.913559 0.919579 178.07 2.22711 1000020040 131934 1 0 1 0 0 1 
0.409817 -0.579618 -0.05 6.08611 -1.91369 178.565 2.21795 1000020040 132067 1 0 1 0 0 1 
